order_id,customer_id,order_date,product_id,product_name,category,quantity,price_per_unit,total_price,payment_method,shipping_address,status
2593c741-4871-41e2-8aba-be95d958e59b,dee820f2-3e0b-4823-b8a1-6f6da0675b76,2023-12-22 07:46:49,1094,major,Books,5,52.74,3581.68,Cash,"606 Johnson Loaf Apt. 945
New John, AS 23757",Pending
ad862dd4-f5b7-4ddb-84b9-352e6b23f07e,02fa3e7b-fba6-4793-92fd-7209b399b542,2024-08-05 19:07:36,1087,agent,Toys,3,544.06,228.39,Cash,"47013 Elliott Inlet Apt. 502
Henryfort, AR 55625",Pending
47ba03b8-3e04-45a6-b406-b023a5a1c6bd,59ef00b9-1839-4483-8f28-5fc642ebdc23,2024-02-23 16:27:19,1083,clearly,Toys,1,300.86,371.82,Cash,"20756 Deborah Well Apt. 911
New Sherryborough, AL 08722",Cancelled
3b6254b6-afa1-4c4c-9c3d-d467f4cd5bb0,d1838ea7-4c3b-43c2-860f-a5df6729b040,2024-10-09 17:29:10,1012,pressure,Books,5,238.02,190.97,Credit Card,"76396 Green Shoals
Port Alecport, PR 07608",Cancelled
f24f499f-e273-4321-af74-ef40f30c9cf1,d45883ca-3052-4b04-9640-570424b850be,2024-01-14 17:50:41,1029,data,Clothing,5,892.77,1926.69,PayPal,"4799 Matthew Circles
South Amber, NM 40807",Delivered
f34d62c5-8561-483d-b22f-831c3ffa9823,b9914f03-916d-4c15-9cdf-61caa9216be0,2024-01-19 19:37:24,1064,join,Home,4,390.41,1297.7,PayPal,"1465 Bailey Common
New Aaronton, TX 83050",Delivered
e4d9f881-f5e1-4314-8dee-d7639b90dacc,4aecaef9-060b-4cc4-8d91-5570de1ccb8a,2024-04-13 18:55:06,1008,media,Home,1,982.51,142.89,PayPal,"42912 Ramirez Cape Apt. 875
Joseside, KS 22578",Shipped
6b49e194-f3c1-4bac-9986-c758fe828a1e,9f7751c9-10c1-46a1-bd33-9462c5523fda,2024-09-26 16:45:02,1045,easy,Electronics,2,614.41,338.61,Credit Card,"581 Samantha Creek
Perezfurt, UT 15609",Pending
c511c716-4a39-4934-952a-faf217e52134,c003dd10-021a-486c-a42d-5ea291e03893,2024-03-09 22:32:42,1003,model,Clothing,4,670.99,322.72,Credit Card,"964 Joshua Unions
Rayshire, HI 66950",Delivered
668ed498-35fd-4a2a-8bde-add11e9c2e11,3d9c0905-4e41-4ba4-8e0d-4766909a70f3,2024-04-16 08:18:05,1022,yet,Clothing,4,196.98,3767.16,Credit Card,"15997 Valdez Villages Suite 216
New William, AZ 76111",Delivered
e3519a0e-1f43-4b76-8476-fe0bd0820921,e94f6870-7fba-4fe8-af4f-0f1901675012,2024-04-02 23:30:04,1024,wrong,Electronics,4,905.19,1669.8,Cash,"794 Karen Ranch Apt. 009
Carpenterchester, AZ 31521",Pending
ee38dce5-0aae-4dc0-920e-8d5c6a76ce6c,203a40a1-4c23-483b-be7e-a99006b9cac2,2024-08-14 09:44:03,1098,office,Clothing,1,585.57,1942.42,Cash,"39555 Webster Ville
Kathleenside, ID 29980",Pending
74be8d9b-ddd2-4189-aee2-8561fd357329,26ed83a7-0780-41a7-9cc3-9e1f1692829f,2024-03-01 02:00:49,1100,major,Toys,2,90.59,717.39,PayPal,"22972 Anne Fields Apt. 801
Lake Amyburgh, RI 56314",Delivered
5ca79439-760b-425c-81d7-2eed806600a4,6be41317-4389-4758-9682-00748832fed0,2024-01-22 17:33:09,1000,management,Home,2,61.76,4930.3,Cash,"28146 Smith Garden
South Maxside, CO 41590",Shipped
a9b2ce8a-f61c-4e1e-b9c1-1f112bf44937,0d7d4081-0460-4300-9e81-3807b749bf99,2024-04-09 02:00:55,1019,actually,Electronics,4,744.66,511.6,Credit Card,"0226 Donald Shore Apt. 395
North Susan, DE 90723",Delivered
45818a54-ec87-4b6c-a17f-2ce59411589a,6c16ef03-59e3-4ae7-8767-cf8445ea3b7f,2024-02-08 06:45:14,1080,still,Toys,1,974.11,785.52,Bank Transfer,"9302 Jeffrey Union Apt. 595
New Desiree, IA 03093",Shipped
686b22f4-16df-4a6c-9237-1b59a35b3fa9,90f15c6d-8966-44c5-ad3d-766f40bbbb41,2024-04-20 12:01:07,1086,particular,Clothing,4,412.67,3931.6,Credit Card,"61117 Martin Crescent Apt. 151
Campbellmouth, ME 74846",Delivered
c290307d-642d-4f58-bcc4-d29ed8b7f2bf,333475a4-ec42-443e-b19f-0dcd36241160,2024-04-24 23:44:43,1011,community,Home,3,951.04,624.28,Cash,"8005 Carroll Mountains Suite 043
Corteztown, MA 74546",Shipped
a1d3cfcd-56a6-4b22-bbb2-14142e2a5324,e96928f3-0d30-4ef0-9a87-881d389b2ecd,2024-05-12 07:09:33,1041,risk,Books,5,933.64,1119.03,Credit Card,"9552 Christopher Island
Francesside, WY 38300",Pending
26b532be-06e6-48e0-b003-d69789a96386,bf2a4a56-e2ff-4092-8007-9b69e7af9a69,2024-09-22 04:52:16,1004,mention,Home,3,647.12,3230.56,PayPal,"4117 Tyler Road
Jenniferhaven, MS 43324",Pending
964ede47-2123-48ba-86fc-243c810854df,af0a4373-5360-4729-b3d0-eeb498bb05e7,2024-08-28 21:23:23,1033,use,Electronics,2,175.66,899.96,Credit Card,"14971 Wallace Brooks Apt. 313
New Natalieside, WA 45230",Delivered
0f34edb7-b427-40c9-a8d6-d265e9969f48,258c0d38-a514-4bb0-b5ee-d08231370f18,2024-01-18 14:50:57,1034,end,Home,2,878.92,2373.12,Cash,"744 Heather Burg Apt. 653
Valentinefort, CT 91296",Pending
549d5f90-0f8f-4abf-a666-b88a5b624f35,da0be839-57c1-4cf3-8261-3c6b1bd9971f,2024-10-15 14:25:02,1059,between,Electronics,4,782.98,2697.56,PayPal,"3335 Davis Centers Apt. 540
Lake Josephport, WI 14498",Cancelled
abe78cc6-aa78-420e-96fd-bd6f6834daae,ed4ac064-2870-4ad3-b728-1a782abc17c0,2024-07-11 21:58:50,1052,share,Toys,1,760.92,1429.85,Cash,"9774 Clark Circle
Garciaborough, GA 17475",Delivered
1de0e287-c235-46c7-bed8-c4e55ecd8053,140905b7-aae7-41fc-8338-009350983fa1,2024-02-26 11:32:39,1034,street,Electronics,4,82.17,3357.96,Credit Card,"7802 Barbara Glens
East Barbaratown, CO 82114",Cancelled
b49cbf45-e902-4889-97d0-1f6618e06870,d540e246-5480-4f6a-81de-6a5442bf1994,2024-08-01 09:37:55,1049,and,Books,2,832.19,2537.96,Bank Transfer,"USNS Watkins
FPO AA 02896",Cancelled
50f25d52-a5ae-40b2-aa26-1fb88c9d2369,4733bd46-97ca-4e0d-a8f2-f991638b6722,2024-10-24 02:40:31,1076,pull,Electronics,5,750.1,2717.75,Cash,"9889 Kristine Parkway
New John, RI 22982",Cancelled
d607c177-8f9e-49a5-b2da-d44c898b61db,a7de11c6-1129-4fb7-a91b-65140c78a2e4,2023-12-28 22:52:54,1047,teacher,Books,2,699.99,461.18,Cash,"085 Megan Oval Apt. 698
Port Tammyview, NV 07212",Delivered
f3d91094-e8d5-408d-a33f-eff8729aa91b,5a0ccf99-66a8-474d-b197-54daf1ed2c01,2024-09-03 13:32:38,1015,current,Clothing,5,846.26,2098.48,Credit Card,"0210 Ross Walk
West Daniel, NJ 33701",Shipped
901db5f7-8eb1-4a2b-8fbb-92e90b86b309,c558bca3-f8d9-4874-91ec-db33bbfbd1dd,2024-03-05 05:57:40,1005,economic,Books,2,687.91,3842.2,Credit Card,"36769 Mcmillan Causeway
South Lindastad, AS 15843",Pending
e0f1d3e3-fdba-4386-9c27-70245821e240,f064ce43-5269-431e-ab27-4de90102bd6f,2024-09-25 22:22:29,1001,article,Home,2,391.55,1694.8,Bank Transfer,"8270 Bender Junctions
North Teresaberg, IL 83582",Shipped
0e9fa595-f85b-4db5-99b7-775fe4d01cea,bdabde53-d0ec-4182-b4c1-c7a492b4163a,2024-02-10 00:47:35,1075,some,Toys,5,725.95,1781.07,Cash,"6024 Griffin Alley
Amandashire, TX 00804",Shipped
6a3cbe4d-8f7c-4cee-ab78-364f71975aed,f008fa43-3312-4c4b-9220-825c96b1e894,2024-06-15 18:28:19,1098,soon,Clothing,5,213.87,1871.64,Cash,"3726 Castro Springs
Mooreborough, MP 60744",Delivered
b9e93212-3320-4c36-9e73-059d50534517,3816d350-08c6-45de-9979-8901697479a3,2024-08-21 01:46:45,1093,crime,Clothing,5,21.8,302.53,Cash,"464 Spence Tunnel Apt. 584
Owensburgh, TX 93423",Pending
1f7204c3-187f-4138-b0ff-b9673b4d43ff,19b0ff54-95ad-4918-a8d4-4c1ad182e5ac,2024-02-06 21:31:27,1041,change,Books,1,794.58,3721.88,Cash,"Unit 0967 Box 3634
DPO AA 52140",Cancelled
9b7514fe-11b6-49fd-b837-703719cad355,f8041507-8cca-460f-8f46-1a512257ce54,2024-01-09 05:38:27,1088,along,Clothing,2,609.12,455.12,PayPal,"8080 Gray Squares Suite 659
Port Jenniferview, ND 24133",Shipped
098eec86-f6a9-40b0-9837-40d521575c69,57ce49ee-3bc7-4a97-9734-109701618dd9,2024-02-25 07:46:42,1024,Democrat,Electronics,1,38.05,1110.15,Cash,"01892 Jonathan Streets
Carlsonville, IA 49909",Cancelled
bb6969c6-a1e9-4993-9c81-deadfc38f99a,78b59268-fbab-4f44-bcd6-58f6dff2d7ca,2024-10-15 23:35:06,1099,scene,Home,3,322.02,923.24,Cash,"7370 Fitzgerald Coves
Heathhaven, IL 02948",Shipped
e017b630-36b2-44fa-8c22-3eaade51dd07,052719ab-be8f-4aee-968e-6a13e3e68277,2024-01-18 06:51:19,1057,over,Toys,3,723.36,944.2,PayPal,"265 Hart Plains
South Travis, MD 92259",Shipped
50e1ba60-2bab-44e7-851c-1e95757200d7,f8a3d053-b67b-4829-8666-9f261e9d1481,2024-01-06 14:03:09,1079,will,Toys,5,111.91,347.44,Bank Transfer,"2810 Palmer Knolls Suite 533
New Rhondaberg, AS 22657",Shipped
7acefb80-4e3b-4a47-81d9-92277dfdf590,ada0c217-ce39-4c6d-b8e5-850491152ecd,2024-11-11 18:03:21,1063,feeling,Clothing,2,411.39,1003.72,Credit Card,"886 Brown Square Apt. 133
West Margaret, NE 68596",Pending
e385d848-d1c6-4032-89bf-7c234acad73e,744eb11d-b0a8-46cb-ac0e-8a3092371a61,2024-07-07 08:52:03,1026,early,Books,1,373.96,2990.67,Bank Transfer,"730 Janice Stream Suite 252
Cummingschester, MI 83866",Delivered
16e893dd-7e2b-4e12-affc-6bf86d9d241c,83e126f8-75e5-470f-a9ef-fbada6399674,2024-10-30 11:30:21,1067,cultural,Toys,3,515.75,1200.6,PayPal,"0120 Renee Overpass
Lake David, OH 54702",Shipped
fe69610b-4749-4791-a51d-62a648ca7be5,95a7e78d-1a10-4f74-88c4-773b3ea442af,2024-11-08 20:45:29,1095,win,Toys,4,136.94,806.55,Cash,"681 Ibarra View Suite 601
Vincentside, NM 51997",Delivered
7f29bd4a-0ed2-4e0d-9bfe-4e970c6aab90,ab13008b-63bf-40f7-b7d9-dfe0cd513d2c,2024-09-04 12:31:02,1022,floor,Electronics,2,463.59,3752.72,PayPal,"81900 Stanley Plaza Apt. 505
Barbaraton, AS 22609",Cancelled
0ea2b225-9308-4e92-8c98-ebf701fb96f6,26261be2-c87c-4451-9231-aa44e7754c8c,2023-12-10 16:35:33,1069,indicate,Books,1,652.54,2614.8,Credit Card,"052 Jensen Mills
North Charlesburgh, NM 67948",Shipped
eb764c09-8246-4873-83b1-50f3d7683975,58b73b9a-293d-4d2a-9c07-c0887880926f,2023-12-23 00:37:53,1090,successful,Books,2,489.87,16.85,Cash,"18121 Miller Highway
North Toddburgh, MD 25311",Shipped
37f0280e-4c79-4ba6-b561-b35bd20dae5f,d12155b8-56d2-4ce4-ba38-562106050401,2024-08-12 12:20:17,1000,very,Home,5,224.64,1937.34,PayPal,"34824 Randall Gateway Suite 015
Richardburgh, WV 93366",Cancelled
3fa1dcc7-00b2-462e-81db-21b9ec395198,135f9433-0993-4e79-8e74-1b9bb3f2d015,2024-02-24 05:52:12,1059,special,Toys,1,122.12,1824.48,PayPal,"844 Carla Haven Suite 399
Grimesview, GA 68526",Shipped
64782cf5-e75b-49a5-b78a-6467d1fffb74,c8479db8-5c2d-45f4-92df-514cd0027475,2024-09-10 01:56:45,1099,these,Toys,3,130.28,2539.96,Cash,"4973 Little Vista Suite 792
Coleshire, IL 23599",Pending
77eb9ce9-ca29-4567-b76d-3aacbcc00cce,439fe9cf-1ebe-4494-97f4-3f5f353fa182,2024-05-28 02:31:54,1083,none,Electronics,4,703.69,924.3,PayPal,"39838 Gaines Circle
East Jamesstad, DC 06169",Cancelled
2b1dd23e-7a53-4595-8dac-c3a9e221916f,25800156-cde6-48ad-b317-54dbdd478fef,2024-10-11 18:00:11,1052,shake,Home,4,653.93,2158.2,PayPal,"545 Gonzalez Junction Suite 730
West Matthew, AR 42376",Delivered
3b8729fe-5fcc-4d9f-a055-521962ccdc07,0b417446-e4e7-4fe8-8eb2-f3be0d79b4c8,2024-08-22 16:54:01,1045,yeah,Toys,1,715.52,900.01,Credit Card,"USNS Meyer
FPO AE 85622",Cancelled
d9d5dfa2-0ccb-48fa-8d80-99902d826498,f8e927d8-44d2-474b-817c-62cabbb60909,2024-09-21 01:39:14,1031,blue,Clothing,1,970.27,1120.52,Credit Card,"617 Ayers Corner Suite 359
Michaelmouth, UT 36618",Shipped
bd23af20-a0e6-4fb4-b7eb-1e06a022a5a9,e01e7055-9224-4f93-ad14-c1504d0a01ad,2024-10-03 07:02:08,1042,training,Electronics,5,610.75,1385.6,Cash,"5698 Dan Mountains Apt. 394
East Wendyborough, GU 77582",Cancelled
f5697b7b-9aee-44d1-87fa-6b10a494652a,a934862e-b118-4cf5-9e48-9b5a36a90822,2024-05-04 05:36:01,1029,high,Home,5,590.7,1048.95,Credit Card,"0064 Johnson Walk
Palmerburgh, IL 32859",Delivered
40358c08-919b-4f56-83c0-2a91876f9274,2950af70-1bff-4019-a7a7-b3f289e8d216,2023-11-30 17:14:00,1063,upon,Books,2,965.67,598.16,Cash,"02001 Barbara Crossing
West Mistyburgh, MH 58581",Shipped
c07b4f06-fec9-4d76-8a07-ec2df340e152,ce3a7e8a-be60-459c-8a24-dafe7fa47925,2024-07-19 00:30:14,1006,paper,Books,1,879.58,1356.12,Cash,"136 Ryan Via Suite 776
New Tonyaville, LA 94151",Pending
ad0fcbdd-f143-4d4d-ae8a-2eace6835fa6,987e3e10-13a4-4c77-83f5-e32778d0da9b,2024-07-05 10:14:53,1075,daughter,Home,1,907.96,575.72,PayPal,"6202 Webster Radial Suite 449
Brownview, MT 56286",Pending
1e64b9d5-c2f1-4a9e-8e28-63f631613457,99f13380-7fae-4a11-a4d2-f3e76b86fd08,2024-05-14 13:25:45,1050,break,Toys,1,129.13,583.34,Cash,"6188 Eric Junction
Donnahaven, WI 23404",Cancelled
7bea2e34-aeed-4eff-b5e5-f9b13940aa58,4988480f-f6c2-4a90-965f-a6b35f1726bd,2024-11-02 03:36:15,1063,early,Home,3,368.93,2473.96,PayPal,"PSC 2264, Box 7900
APO AP 76227",Shipped
d1c8ef1c-603b-4468-ab05-ed371139de65,83369049-43ce-4bf6-865d-b764f5350c05,2024-08-01 17:29:21,1083,change,Home,1,601.82,1829.43,Bank Transfer,"8977 Kent Locks
South Francisco, VA 34219",Delivered
9dea8f39-3058-48f8-a4f1-1706c64e9348,b4958ac0-6228-48fd-8cca-90637d88986f,2023-12-21 00:23:42,1019,personal,Clothing,5,483.76,3813.55,Cash,"2654 Robert Gateway Suite 607
Christopherbury, MP 49482",Delivered
2e19eb55-e863-4ac3-8f17-4e12637de5cc,c16119e7-dceb-4547-9fcc-2d074b8c8f04,2024-04-17 23:37:33,1090,career,Electronics,5,150.66,3649.76,Bank Transfer,"6078 Ross Squares Suite 083
Eugeneberg, OH 68831",Pending
4946a5a3-dd76-482d-bcf5-b1b7773fe0f3,18d9805f-7990-40ed-a4d9-7c5bcf431624,2024-07-02 01:07:08,1028,notice,Electronics,2,100.07,920.45,Cash,"620 William Rue Suite 591
New Mariebury, CA 82933",Shipped
75d7d562-d38e-4f31-9cc8-72c9037dc3d3,6094ec6d-6072-4e51-b408-019e06627db7,2024-08-24 01:46:56,1013,best,Clothing,3,11.55,215.03,PayPal,"1299 Mark Court
Michaelfurt, RI 72680",Shipped
b35cf602-962e-4467-b59f-0fa35c7c2674,23194ac4-8202-4602-bfba-f31a4e8c1489,2024-07-06 06:36:16,1059,mean,Toys,4,192.0,561.52,Cash,"099 Beck Station Apt. 594
Pettyton, ME 70810",Pending
ea7ab462-ee87-4f66-b255-0d7041a517ee,7865e1ed-3a78-4997-8d10-ae82a3bfec8a,2024-06-08 04:07:11,1037,serious,Electronics,4,452.57,954.6,PayPal,"76951 Blake Alley Suite 392
South Katieport, GA 19042",Cancelled
4c1bbe2a-a3a1-42a2-bef0-6fbba6420186,5e9f4760-b55f-4ff5-8117-a389e878979f,2024-03-03 18:04:24,1070,little,Electronics,5,268.04,862.23,PayPal,"USNV Brown
FPO AA 44149",Cancelled
be5b2518-2f91-4154-b972-52b6582ce6d4,9d89454f-52d5-436f-b7b3-e49bacbb0427,2024-09-06 20:34:30,1051,whatever,Electronics,5,155.15,3668.36,Cash,"70986 Johnny Cove
Larsonfort, IN 14295",Pending
03895958-8372-46ce-a28a-f150f7ef1eea,44755ba0-f9e0-4c3c-a5c4-8af4a49cb00c,2024-11-14 21:54:30,1054,as,Toys,2,394.64,1828.08,Cash,"USNV Young
FPO AA 52288",Shipped
f3325cc3-4a26-46ba-b9ae-a9d11c503260,83d1f9d4-26e3-4f29-9f54-82b9d32d90f1,2024-10-30 03:54:48,1008,oil,Toys,5,90.5,1627.04,Credit Card,"4870 Brandon Plains Suite 373
Janetberg, MP 45035",Pending
c4b53263-d807-4d9f-91cc-5c05de10f4c9,deff727e-87ee-48ec-b2c8-e8cb14810167,2024-04-22 12:04:01,1063,material,Clothing,4,721.33,2629.16,Cash,"4732 Gonzales Island Apt. 009
Brandyhaven, AK 59408",Delivered
fb0168f6-c274-40cd-8d91-8d6de0053f8b,ba3f53ba-04ff-44e5-a36f-8c1505796797,2024-11-02 16:39:44,1084,without,Toys,4,926.59,326.82,Bank Transfer,"317 Lane Inlet
North Kristinton, MN 92716",Cancelled
ffdffac2-fa15-4cde-b288-d9b3726c4961,eb3cefd3-327d-48d6-9089-71c259344eff,2024-03-10 05:27:36,1043,the,Toys,4,206.94,748.51,Cash,"039 Vargas Parks
South Jasonhaven, FL 00716",Pending
e94ccfb9-6235-45d5-9523-8db84777e9fe,c0dac0cb-b6db-45c1-af1f-f1167fea1741,2024-11-01 16:51:41,1098,shake,Clothing,1,652.0,4243.8,Credit Card,"3947 Pierce Ramp Suite 579
Hutchinsonfurt, MN 81487",Cancelled
4cc984ef-db38-49d4-b4f2-59ea6585eb4e,8da7a8cd-4814-4739-b43a-283136c7cfa4,2024-10-13 12:00:46,1038,develop,Clothing,3,985.09,647.88,Cash,"1807 Robin Rapids
Cortezmouth, TX 20934",Pending
c8054d3b-b3e6-4c0f-95f3-c09a293aa8bc,5aeecfd3-42b3-4d42-85dc-bffc5db8fa36,2024-09-30 02:53:35,1090,east,Home,5,813.87,2147.19,Bank Transfer,"Unit 0401 Box 7302
DPO AE 13889",Shipped
5a3e10ca-64bd-4709-b407-e250bf2198bd,61559de1-c415-43d7-b2db-a4fcad0639ea,2024-08-22 09:16:25,1068,door,Clothing,1,843.33,3523.85,Credit Card,"62065 Sandra Run Apt. 682
Franklinbury, MS 60867",Pending
e81dc275-60ea-4008-96aa-2c70b29d6e55,e2a5ede8-87cb-4976-8e38-f860e64688fe,2024-10-22 17:25:06,1098,budget,Electronics,1,152.2,107.23,Bank Transfer,"538 Roth Roads
Walkerland, NM 78732",Pending
f2b10216-4be5-4b50-945a-2d00532f82c6,51dd3491-bfab-444f-904d-2a357ec4bc13,2024-01-21 10:37:01,1068,look,Clothing,3,869.29,2406.32,Cash,"8730 Stephanie Drives Apt. 055
Gonzalezhaven, LA 37124",Shipped
c2781ea7-11ff-44a3-a73a-ffa74cb4725d,25fcc0bf-cf01-4a8c-ae25-dd7c3c6d1d16,2024-01-09 02:51:44,1034,summer,Toys,1,408.55,333.25,PayPal,"4798 Cortez Falls
Port Christopher, MA 12245",Delivered
e8af8a0c-5b2a-4ee5-a881-311db4571814,4d172a05-01af-43b7-a7f9-c4bf01f42ccd,2024-08-13 13:57:06,1030,through,Clothing,5,276.46,275.44,Cash,"68448 Smith Plains Suite 121
New Brandon, CT 73301",Cancelled
00f35ee0-946b-4296-b376-9765900f7b6c,7135c615-ddd4-42dd-bb5e-697b01474308,2024-08-13 11:39:43,1097,skill,Books,4,265.48,377.46,Cash,"USCGC Floyd
FPO AP 68372",Cancelled
24cdb3b0-5e46-4d21-857b-a67b6840cb8d,d1be1154-aa96-487b-93a4-7fbe687ce2fd,2024-06-24 10:25:45,1067,nothing,Home,4,64.98,2705.2,Credit Card,"720 French Prairie
South Joannachester, AR 24086",Delivered
dc9eaf1e-5031-4df8-9e80-04e20299e782,51558864-4e5f-47db-b5fb-59adcf186180,2024-01-23 02:02:24,1049,person,Electronics,5,578.91,770.13,Cash,"5790 Thomas Track
North Donna, OR 39159",Cancelled
3c9f2cc0-c0b6-470d-8034-6d985bea09ee,470b6b70-ff76-4f0e-9a74-0c6a821dcdd7,2024-02-19 22:14:47,1056,your,Home,1,137.04,725.79,Bank Transfer,"2137 Bonnie Plaza Apt. 996
Christopherchester, FM 76411",Delivered
7745d1f3-de74-4c52-8eba-76a228a22f54,e0ca8b38-b012-4a12-b34e-cfc2a83b5417,2023-11-28 14:44:09,1078,financial,Clothing,5,451.67,404.61,Cash,"58261 Peter Island Apt. 817
Michealborough, DE 29551",Pending
e8ca270a-075b-4373-9fd6-dc6a11a42941,d281e210-ebe4-4d85-bbac-a3cbd4ff2f90,2024-01-22 12:11:02,1035,development,Toys,2,405.03,2695.45,Bank Transfer,"7224 Stewart Route
Joelfort, MP 82979",Delivered
80c6914d-e34c-4f6d-8b30-063148fcfbd9,314bcee5-dbb6-4f41-8ed0-8dc543e96a2a,2024-04-07 00:34:04,1073,wonder,Books,1,131.61,536.33,Credit Card,"538 Harris Lodge Apt. 489
Daisyberg, PR 91431",Shipped
c78cc64d-f156-4e5f-8759-91dff23ca138,948fa331-c656-4873-9945-95a82a52083f,2024-09-28 03:15:46,1064,development,Toys,3,962.34,893.85,Bank Transfer,"31035 Saunders Village Apt. 371
Lake Christine, IN 35151",Pending
fe05fd03-226a-4339-ae68-319a937f8359,1b8ebc36-04f9-4cf8-bcc1-b57bd6eee0c4,2024-06-06 19:38:49,1058,million,Clothing,3,519.68,532.2,PayPal,"51275 Laura Ville Apt. 350
East Matthew, RI 64286",Shipped
fb1add5d-949e-499c-9288-d4ee5bb20e62,66577a56-f887-46cf-a5f9-7ddc22404ddf,2024-03-07 12:57:50,1096,decision,Toys,1,360.27,3966.5,PayPal,"70511 Karen Crossroad
New Jamestown, MN 78795",Delivered
2c22e6df-970b-4e9c-ac2d-b0723ef2e138,c062cc21-a95e-479e-b7d8-8a88414601a4,2024-10-02 10:57:57,1062,body,Electronics,3,496.27,230.71,Credit Card,"855 Harrison Rest Suite 333
Port Hunter, AK 09618",Shipped
ecd8aafa-5249-4a92-9678-1264633e9f70,c326d3e5-5309-4075-81d1-87a657b57339,2024-08-08 05:48:30,1097,sure,Toys,2,95.78,721.9,Credit Card,"Unit 4696 Box 6766
DPO AA 49820",Delivered
d42c6dcf-46c8-4ce8-8046-e12b2dfdd503,4ac77ed8-8198-4035-a25f-dc379346e492,2023-12-07 00:04:22,1005,agree,Toys,3,486.34,1210.98,Credit Card,"8813 Patricia Ways
West Eric, HI 81411",Shipped
d213a144-7dab-4acd-8935-2d5e37d5baab,878b64d6-45b8-464c-a6f0-85a2c7ad30b5,2023-11-23 02:28:39,1030,standard,Books,3,591.46,206.55,Cash,"4414 Bowen Burgs Suite 367
Danielfort, AS 83115",Delivered
9d0cf430-5b2c-4314-9ac1-cd6ca824e1b5,682e25b9-4595-48fb-b1f2-1cd6fc9127bf,2024-09-27 01:42:01,1052,what,Clothing,3,74.5,2596.36,Bank Transfer,"07802 Fox Place Apt. 678
Bellmouth, NC 57947",Delivered
54208368-ffa1-4878-8f5d-503efa786f23,fe5848a1-49f2-4710-b052-c742208e52f6,2023-12-28 02:09:55,1058,week,Electronics,4,722.62,1939.95,Bank Transfer,"34094 Tara Meadows Apt. 907
Harveyland, VA 78390",Delivered
3f85dcec-0d2c-4d2b-9ee5-25a302f232a7,55dcaa0d-11b0-4ec8-8762-6564a833aabc,2024-07-24 09:31:18,1087,minute,Clothing,3,105.31,1707.69,Cash,"USS Marshall
FPO AP 82634",Delivered
a49c5383-64b5-4c0a-879d-c5fab64c522a,1216fc59-a0db-4c4a-bcd0-5e52552e74c6,2024-11-10 01:22:47,1058,reflect,Books,5,31.84,3507.32,Cash,"00217 Espinoza Plains Suite 892
North Mark, MP 32915",Delivered
95799521-1ca5-4ab2-9227-12e22fc7280a,f58c8ae6-6a02-4997-ac3c-c089dcdc0959,2024-09-18 09:03:15,1050,responsibility,Electronics,4,473.87,387.98,Bank Transfer,"603 Jordan Walk Suite 883
Hodgeton, ME 20734",Pending
1ace0e16-9cb0-4c06-a7df-30c465ebca90,cc2bd53b-4cd6-4121-8f71-6867e4d1cee0,2024-04-10 20:56:42,1094,story,Electronics,2,413.69,894.11,Credit Card,"Unit 6703 Box 3726
DPO AP 22249",Pending
49ed7bbb-edff-4baa-bd94-ddb2bfd9b414,fce607a9-127e-4986-b129-8dc2fe31c59a,2024-03-14 13:42:27,1052,whose,Clothing,5,826.46,1812.8,Credit Card,"USNV Burgess
FPO AE 39343",Pending
df523b3c-66ca-4f62-b351-0834ef123a01,bf395718-5e9e-4b82-b205-7dddf304e518,2024-07-09 21:21:54,1026,fund,Clothing,5,998.48,171.98,Credit Card,"6900 Lisa Inlet Apt. 177
Bellview, MP 07404",Cancelled
d93085d2-7ae4-49b3-b3fa-85fcbe9b4294,744951c7-e26b-4435-9608-09cd2fbb2562,2024-05-11 02:54:46,1091,near,Books,3,721.8,3980.04,PayPal,"471 White Drive Apt. 775
Teresashire, PW 46085",Pending
e5a7478f-c699-44da-8b4e-8f0ca1ef8234,ba2e38cd-7926-40a8-927d-6b2dc5a9ea04,2023-12-04 09:22:58,1040,light,Books,1,857.15,1703.24,Cash,"USNS Moore
FPO AE 08196",Pending
4a6ad167-6785-492b-958f-150768b38811,2a352319-19d6-4d3e-a1e2-1771b340f775,2023-12-14 02:32:42,1050,to,Electronics,1,312.61,1542.96,Credit Card,"1116 Moore Station
North Nicholas, SC 04905",Shipped
73c997b1-5630-4df5-adba-2c0c2a7d7217,c8e0cfc3-48e7-4e96-83ca-4eb656e9e975,2024-10-13 20:18:42,1030,even,Electronics,4,766.64,3279.8,Cash,"3762 Cain Mountains Suite 786
Bryanborough, PW 93415",Delivered
1b5ae286-6b58-4f61-86c1-3252ff924da6,3057c2a5-3176-4fdd-8e26-ce58a5870001,2024-07-11 22:07:29,1069,alone,Home,1,460.42,1273.42,PayPal,"16801 William Points
Port Davidland, IN 76125",Delivered
10b0b5de-cf79-4907-b925-4fb358991268,572d5716-2ebf-41f2-8b5f-8ed682f66620,2024-09-11 12:06:48,1064,radio,Home,2,101.39,2835.55,Cash,"211 Porter Mountains
Port Matthewborough, AL 01309",Pending
cc76f6ad-50ac-40d8-8032-699351098912,3353d6b4-a776-481e-8554-862671ffd280,2024-05-02 14:16:49,1051,late,Clothing,3,481.26,571.34,Bank Transfer,"75547 Andrew Branch
Hendersonberg, MA 85760",Pending
